pair_id	sentence_id	image_id	audio_id	speaker_id	gender	duration	sample_rate	audio_format	recording_lang	native_lang	bem_transcription	en_translation
12	1	578274277_652cae32ba.jpg	"12_6527_4_121_01_211105-095033_bem_9ed_elicit_2.wav
"	121	male	6.534	16000	vnd.wave	bem	nya	Naba chita bwino kanshi ukuka fwala enwina mumenshi	he has done well to wear it so that he can't drawn
5	1	2759860913_f75b39d783.jpg	"5_4808_0_51_01_220116-094254_bem_03f_elicit_0.wav
"	51	female	9.687	16000	vnd.wave	bem	bem	Umwaume nafwala icampepo ica mutuntula  ne toloshi lyakatapa katapa naka sote kumutwe	a man is wearing a yellow jersey and a green trousers and a hat
38	2	5075833333.jpg	"38_6102_3_382_02_211112-222754_bem_f12_elicit_1.wav
"	382	female	5.898	16000	vnd.wave	bem	bem	Mukufwaya ati beshibikwe, limo balacita ifintu ifyakupapusha icine cine.	In wanting to be known, people do very surprising things.
14	1	2986620935_e97763983d.jpg	"14_7093_0_141_01_211111-131721_bem_f08_elicit_0.wav
"	141	female	5.172	16000	vnd.wave	bem	bem	Abalumendo babili balensha ama honda nayema namumulu mumaloba.	Two men are riding their motor bikes while showing off their skills.
27	1	3087237078.jpg	"27_9040_0_271_01_211113-133041_bem_f07_elicit_0.wav
"	271	male	10.39	16000	vnd.wave	bem	nya	Umulumendo nakwata cup kuminwe yakwe, elyo alelandishana namukashana nakwata tray ya ma watermelon. 	A young man is holding a cup in his hands and talking to a lady with a tray of watermelon
38	1	4620455202.jpg	"38_11894_2_381_01_211114-173553_bem_ba5_elicit_1.wav
"	381	male	7.736	16000	vnd.wave	bem	bem	Nomba mu mpili umu tamulemoneka amayanda ba bantu. Kuti walanguluka ifyo aisangileko uyu namayo.	there are no houses in the mountains. One wonders how she found herself there
32	2	3632572264.jpg	"32_4537_3_322_02_211111-074141_bem_947_elicit_1.wav
"	322	male	8.712	16000	vnd.wave	bem	toi	ehee baleteya amangalo ya mupila wakumakasa aya kucimfyana 	Yes they are playing football competition.
7	2	3625519177_4c2bb9e7f0.jpg	"7_1711_1_72_02_211031-173235_bem_40e_elicit_0.wav
"	72	female	5.739	16000	vnd.wave	bem	bem	mumulu mulemoneka fye makumbi makumbi amenshi nayena katapa katapa	The sky looks blue and the water looks green.
9	2	811663364_4b350a62ce.jpg	"9_2126_3_92_02_211026-144426_bem_901_elicit_1.wav
"	92	female	5.445	16000	vnd.wave	bem	bem	Aleangala pa menshi yalefuma  kwitumbo lya menshi palunkoto	She is playing with water  coming from a horse pipe on the grass
7	1	2667015110_1670324a33.jpg	"7_1631_0_71_01_170101-173624_bem_74d_elicit_0.wav
"	71	female	5.944	16000	vnd.wave	bem	toi	umwana umwaume naiminina elo umusuma.	A very handsome boy is standing.
5	1	3081182021_22cfa18dd4.jpg	"5_4917_4_51_01_220116-122131_bem_03f_elicit_2.wav
"	51	female	6.102	16000	vnd.wave	bem	bem	umutenege wa cikulwa ici taule moneka bwino wali amba uku bola noku bola	the the ceiling and the roof of this building don't look very safe if the ceiling is even peeling
25	2	3669564923.jpg	"25_2948_3_252_02_211110-122527_bem_f08_elicit_1.wav
"	252	female	8.19	16000	vnd.wave	bem	bem	Lelo kwaciba kusefya ubushiku afyelwe ,efyo kwaciba nokuba pangila ama keke abana bonse abeshile mukusefya.	There was a celebration for the birthday that is why they have made cakes for them.
22	1	178045.jpg	"22_1956_0_221_01_211108-191116_bem_50c_elicit_0.wav
"	221	male	2.041	16000	vnd.wave	bem	lam	bale shana	they are dancing
21	1	4673314291.jpg	"21_7588_2_211_01_220117-193552_bem_665_elicit_1.wav
"	211	male	5.921	16000	vnd.wave	bem	bem	Nomba bonse batatu nabafwala amakalashi, cilepilibula ndo icicintu? 	What could be the reason for all of them wearing specs?
28	1	4546029322.jpg	"28_3488_2_281_01_211111-154308_bem_d8d_elicit_1.wav
"	281	female	6.193	16000	vnd.wave	bem	leh	shitata umo nafwala icampepo camaboko ayatali icamalagi yabuta nayakashika.	One man is wearing a white and red long sleeved bomber jacket.
18	1	112719695.jpg	"18_12172_0_181_01_211115-101045_bem_5da_elicit_0.wav
"	181	male	7.055	16000	vnd.wave	bem	toi	namayo umo aleyenda naikata na inkomaki,kunuma yakwe kuli na banamayo babili abalelolesha mumbali.	A lady is with a cup in her hand walking, and two other ladies are behind her looking in the sides.
11	2	442594271_2c3dd38483.jpg	"11_6413_3_112_02_211030-214747_bem_1e5_elicit_1.wav
"	112	female	8.666	16000	vnd.wave	bem	bem	Kuli ne nsaka shibili isho bapanga  ku lulamba lwabemba	and they are also some mounted grass shade houses
21	2	148819644.jpg	"21_1736_1_212_02_211112-122846_bem_85e_elicit_0.wav
"	212	male	10.912	16000	vnd.wave	bem	bem	elo shitata uuli kumpela ku kuso alemoneka kuli eko alesunka, kalemoneka ni kalya babikamo utunya abasungu nga balefwaya uku kasendako cilya batila ati bololeko amolu 	the man on the far left is pushing a baby stroller as they are on a walk.
33	2	5681124098.jpg	"33_4829_3_332_02_211109-233047_bem_b14_elicit_1.wav
"	332	female	7.668	16000	vnd.wave	bem	nse	Pe bumba lya bantu pali abanakashi bamo aba fwele utuputula utwipi	From the crowd there are woman wearing short pants
2	1	1368383637_614646cc4a.jpg	"2_450_2_21_01_211025-102115_bem_cee_elicit_1.wav
"	21	female	2.994	16000	vnd.wave	bem	bem	beshe finshi fimbi ifili ku cifulo baliko?	what else in this building?
13	1	3366571152_20afb88ac1.jpg	"13_3166_4_131_01_211108-072839_bem_8cc_elicit_2.wav
"	131	female	4.855	16000	vnd.wave	bem	bem	Kanono echo babikila nefipuna fimbi panse	It's very small, maybe that's why they've put some of the chairs outside. 
21	1	3550860765.jpg	"21_1865_2_211_01_211112-223106_bem_83a_elicit_1.wav
"	211	female	5.308	16000	vnd.wave	bem		elyo imyotoka shilepita tashifulile nalimo umusebo tauli bwino	as the vehicles are passing, they are not many or the road is not very ok.
19	1	3295452057.jpg	"19_1274_4_191_01_211108-203917_bem_665_elicit_2.wav
"	191	male	9.687	16000	vnd.wave	bem	bem	Kabili bemanine mucipi-cipi, filya cali inshita panuma yacikuko ca COVID-19 tacilaisa.	she they are standing so close to each other it seems this is before COVID
6	2	2623930900_b9df917b82.jpg	"6_5051_3_62_02_211031-042603_bem_53e_elicit_1.wav
"	62	male	11.979	16000	vnd.wave	bem	bem	kuncende ali kulemoneka abantu abengi cipalile bonse beshile mukutamba iciila 	There are a lot of people behind that have come to watch the  event.
25	2	4269551560.jpg	"25_2882_3_252_02_211109-230300_bem_f08_elicit_1.wav
"	252	female	11.57	16000	vnd.wave	bem	bem	Mwamona basuka balofeshamo nemyeo shabantu ,pantu kensha wa saca taleemona bwino umulandu wakweba ukuti kwali fita.	The driver has even made a lot of people to die because he could not see properly in the night.
8	1	3074617663_2f2634081d.jpg	"8_5518_0_81_01_211102-044843_bem_ce8_elicit_0.wav
"	81	male	4.446	16000	vnd.wave	bem	bem	Imbwa naikalako	a dog is somewhat seated
7	2	2565237642_bdd46d7cef.jpg	"7_1683_3_72_02_211031-140705_bem_40e_elicit_1.wav
"	72	female	4.9	16000	vnd.wave	bem	bem	nakalimo ilifye kunchende ukwangalila abaiche	I think this dog is just in an area where kids play.
2	2	2525666287_638ab5e784.jpg	"2_370_1_22_02_211026-154007_bem_2a5_elicit_0.wav
"	22	male	7.645	16000	vnd.wave	bem		icipuna ici ca pangwa mu nshila iyakuti kuli ukwakwikala kuntashi elyo nakunuma yaciko	this chair is created in such a way that there people who can sit on the back and the front of the chair
26	1	931156700.jpg	"26_3187_4_261_01_211110-143327_bem_dcc_elicit_2.wav
"	261	male	4.719	16000	vnd.wave	bem	bem	Ehe chilafwaika waninako mufya pusana pusana	yes it's nice riding in different rides.
33	2	4930069217.jpg	"33_4773_3_332_02_211109-184346_bem_b14_elicit_1.wav
"	332	female	7.645	16000	vnd.wave	bem	nse	Elyo kabili mukati ka cikulwa panshi pali imishilwa ishashilwa isha buuta	The floor of the room has white lines
29	2	457625343.jpg	"29_3725_3_292_02_211113-214937_bem_a9e_elicit_1.wav
"	292	female	8.598	16000	vnd.wave	bem	bem	Ehe! Ulwa nkongole lwali shupa elo futi nga wamona balemba mu cisungu elo baisa lemba na mu cicainisi	Yes, and getting something on credit is ricky that's why they have written the notice in English and chinese.
2	1	1429723917_6af585e4c0.jpg	"2_420_0_21_01_211025-093413_bem_cee_elicit_0.wav
"	21	female	7.373	16000	vnd.wave	bem	bem	shikulu bantu aleenda mu musebo elyo lubali lwakwe kuli umwaume umo naiminina	an old man is walking through the street and theres a young man standing in the street
36	2	477607006.jpg	"36_5633_3_362_02_211114-155516_bem_dbf_elicit_1.wav
"	362	female	11.479	16000	vnd.wave	bem	bem	Umukashana emishe iluba afwele ilaya ilya buta na nsapato sha buta naimya naka cola 	a lady is carrying flowers, wearing a white dress with and white shoes and carrying a bag
5	1	3634032601_2236676cdd.jpg	"5_4951_2_51_01_220116-132454_bem_03f_elicit_1.wav
"	51	female	17.265	16000	vnd.wave	bem	bem	umwanakashi ali nankwe ena afwele nselengeti ya fita iya tambo ishinono, nafwala nama skiyo ya bulungana ayafita kabili na imishshi shakwe shintu sha fita nakaka napabili	the woman is with is also wearing a vest only it's black with small strings she is wearing earrings that are also dark and her hair is dark
10	1	1600208439_e94527b80f.jpg	"10_6217_2_101_01_211108-100918_bem_5a5_elicit_1.wav
"	101	male	4.628	16000	vnd.wave	bem	bem	kuntashi yaiko kuli nefimuti ifingi sana	In front of it there are even a lot of trees 
33	1	4104420147.jpg	"33_4895_2_331_01_211110-221355_bem_c25_elicit_1.wav
"	331	female	9.165	16000	vnd.wave	bem	nse	Kabili bamo bekele pamo mu ma bumba elyo bambi bekele fye beka	Others are sited in groups and others are sited alone
17	2	3057618932_3b80ae85de.jpg	"17_7980_3_172_02_211111-100547_bem_e94_elicit_1.wav
"	172	female	4.923	16000	vnd.wave	bem	nya	mumoneka Kamela ilekopa umulumendo ulecofa incinga	It's the camera captured the gentleman riding the bicycle. 
8	2	2773400732_5b65a25857.jpg	"8_1809_1_82_02_211026-164956_bem_ce8_elicit_0.wav
"	82	male	5.808	16000	vnd.wave	bem	bem	Nafwala na ifya fita kuminwe ilyo alebutuka	she is wearing black gloves on her hands
10	2	3544673666_ffc7483c96.jpg	"10_2364_1_102_02_211106-230400_bem_574_elicit_0.wav
"	102	female	3.72	16000	vnd.wave	bem	bem	Nomba uyu umupila olemoneka uwa fonfonkana	This ball looks plat
25	1	2147623140.jpg	"25_2709_0_251_01_211109-104228_bem_5da_elicit_0.wav
"	251	male	6.08	16000	vnd.wave	bem	toi	Ba kabomba baku kampani yaku shimya umulilo balelwisha ukushimya umulilo.	People who work from the campany of fire extinguishers are trying to put off the fire.
1	2	344078103_4b23931ce5.jpg	"1_3922_3_12_02_211104-132251_bem_2a5_elicit_1.wav
"	12	male	10.3	16000	vnd.wave	bem	bem	inchende ishingi ishatalala kuloka imfula iyamenshi ayakosa eifyo ifilemoneka ifyabuta mukwai filoka ukufuma mumulu	most cold places rains snow that's what is everywhere
38	2	7610925230.jpg	"38_6006_1_382_02_211112-150303_bem_ba5_elicit_0.wav
"	382	female	7.464	16000	vnd.wave	bem	bem	Aba ni balya abasangwa ku mangalo na ukucimfyanya ukwalekana lekana, balelumba abantu babo.	These are cheerleaders that are found at different games and competitions, cheering their teams on.
17	2	4652063424.jpg	"17_6574_1_172_02_220112-135205_bem_5da_elicit_0.wav
"	172	male	3.357	16000	vnd.wave	bem	toi	Ale seka seka pamenso ali nensansa.	He looks to be happy.
20	1	3317333893.jpg	"20_1569_4_201_01_211111-102518_bem_dbf_elicit_2.wav
"	201	female	8.734	16000	vnd.wave	bem	bem	nokoili kuli nemiti elyo necibumba cafikopa kunuma kwaiko	near the dog is a tree and a picket fence behind it
9	2	3562001359_65c63aeda3.jpg	"9_2195_3_92_02_211026-215331_bem_901_elicit_1.wav
"	92	female	4.083	16000	vnd.wave	bem	bem	Mumbali ya bemba muli ifimuti ifitali sana	alongside the ocean there are tall trees
30	2	3414734842.jpg	"30_9869_1_302_02_220121-140140_bem_eb0_elicit_0.wav
"	302	female	10.821	16000	vnd.wave	bem	bem	Bushe aba abanakashi babili no mwaume nikwisa beminine ?	Where are these two women and the man standing?
8	1	746787916_ceb103069f.jpg	"8_1771_0_81_01_211026-065538_bem_abe_elicit_0.wav
"	81	male	4.038	16000	vnd.wave	bem	bem	umwaume ale angasha akabwa	a man is playing with a dog
38	1	6075991802.jpg	"38_6078_2_381_01_211112-224811_bem_ba5_elicit_1.wav
"	381	male	4.106	16000	vnd.wave	bem	bem	Kunuma yakwe kuli itebulo ilya panse.	Behind him is a table normally used outside.
9	1	485054073_fef8b80b4b.jpg	"9_2192_0_91_01_211025-155504_bem_ebf_elicit_0.wav
"	91	female	4.991	16000	vnd.wave	bem	bem	imbwa ileangala yeka	A dog is playing alone
9	2	3356642567_f1d92cb81b.jpg	"9_2219_1_92_02_211027-052600_bem_901_elicit_0.wav
"	92	female	2.699	16000	vnd.wave	bem	bem	bushe uyu mwana finshi afwele?	What is this child wearing?
9	1	2297471897_3419605c16.jpg	"9_5993_4_91_01_211030-205232_bem_901_elicit_2.wav
"	91	female	5.49	16000	vnd.wave	bem	bem	kwena aka akabwa kalifita pa menso elyo kalikwata na menso ayafita nganshi	well, it has black fur on its face as well as very black eyes.
26	2	117883760.jpg	"26_8789_3_262_02_211111-155938_bem_dcc_elicit_1.wav
"	262	male	3.675	16000	vnd.wave	bem	bem	mwati tikaba kabungwe Babamo chapamo	can this be an organisation working together?
1	1	3564742915_5f940b95b4.jpg	"1_3952_4_11_01_211107-083937_bem_cee_elicit_2.wav
"	11	female	4.832	16000	vnd.wave	bem	bem	impili shimo nashifimwa nefwabuuta ifipona ukufuma kumuulu	some mountains are covered by snow
20	1	3039209547.jpg	"20_1515_2_201_01_211110-175449_bem_dbf_elicit_1.wav
"	201	female	8.076	16000	vnd.wave	bem	bem	cacine wasosa mune, limbi nakutalala eco afwalile ifingi	yes you are right, it seems it's cold and that's why he is dressed like this
13	2	1716445442_9cf3528342.jpg	"13_6844_3_132_02_211105-052245_bem_ce8_elicit_1.wav
"	132	male	17.923	16000	vnd.wave	bem	bem	Limbi. Elyo amabwe ale imya yakalamba. Pakati eminine paba kwati kashila aka mufolo elyo ifi mabwe ifi kalamba pali yonse fyaba mumbali	Maybe, the stones he is lifting are big, where he is standing looking like a small drainage and the big stones are on the sides of it.
14	2	300539993_eede2d6695.jpg	"14_3480_1_142_02_211031-142529_bem_743_elicit_0.wav
"	142	male	6.08	16000	vnd.wave	bem	bem	bushe imbwa ilalya ifimuti ..kulemoneka nachipwilila ichimuti 	Do dogs eat sticks? 
17	2	3353400143_8b9543f7dc.jpg	"17_7794_3_172_02_211109-130043_bem_e94_elicit_1.wav
"	172	female	7.101	16000	vnd.wave	bem	nya	eehe nakabili ici icimbaya mbaya cama wilo yabili nacibutuka sana	yes and this motorbike is in high speed. 
26	1	7700379680.jpg	"26_3150_4_261_01_211110-114348_bem_dcc_elicit_2.wav
"	261	male	4.061	16000	vnd.wave	bem	bem	Afwile limbi mushilika nokuba uyu muntu	Obviously this person is a soldier.
10	2	2676764246_c58205a365.jpg	"10_6223_1_102_02_211102-143731_bem_ddd_elicit_0.wav
"	102	male	3.993	16000	vnd.wave	bem	bem	nashifwala nefintu kuka nwa namumu koshi	They are covered with things on their mouths and their necks
30	1	4830965524.jpg	"30_4168_4_301_01_211110-190936_bem_654_elicit_2.wav
"	301	male	6.329	16000	vnd.wave	bem	bem	eya mune elyo amenso yalemoneka ayakashika nayo	Apparently the man appears to have red eyes.
1	2	3357937209_cf4a9512ac.jpg	"1_33_1_12_02_211026-094140_bem_d90_elicit_0.wav
"	12	male	4.401	16000	vnd.wave	bem	bem	impaanga ilifye yeka bushe nimulandu	the sheep is on its own. why is that?
28	1	5927448574.jpg	"28_9332_4_281_01_220109-133559_bem_94f_elicit_2.wav
"	281	male	4.719	16000	vnd.wave	bem	ngo	Cile moneka kwati lishina lya ku ncito abomba	It seems to be the name for his work place. 
26	1	4021647447.jpg	"26_8796_0_261_01_211111-235948_bem_8f1_elicit_0.wav
"	261	male	3.97	16000	vnd.wave	bem	bem	Chikashana umo alebutuka ulubilo mumusebo	one lady is running on the road
32	1	3359530430.jpg	"32_4528_4_321_01_211111-234905_bem_e94_elicit_2.wav
"	321	female	6.42	16000	vnd.wave	bem	nya	aba bafwalile ifyampepo pantu nakutala pamulandu wa mfula yabunga 	They are putting on warm clothes because it is cold and there is too much snow.
21	1	4587222385.jpg	"21_1947_4_211_01_211113-002415_bem_83a_elicit_2.wav
"	211	female	6.443	16000	vnd.wave	bem		kulemoneka ici cifulo calishibikwa sana pantu napafula abantu abeshile ku kulya 	this place is definitely well known as there are a lot of customers.
18	1	2607861348.jpg	"18_6843_0_181_01_220117-091159_bem_524_elicit_0.wav
"	181	female	4.514	16000	vnd.wave	bem	bem	babalondo besabi bane bali pamumana	four fishermen are on the river
5	2	3638178504_be1ff246bd.jpg	"5_4929_3_52_02_220125-225950_bem_574_elicit_1.wav
"	52	female	10.186	16000	vnd.wave	bem	bem	pali umwana ulemoneka nga umwakashi uwiminine pa ntanshi yaba kabalwe aba, nafwala na icampempo elo nakwata na imishishi isha pombana	there is a little girl standing in front of these horses she is wearing a Jersey and she has long curly hair
5	2	2731171552_4a808c7d5a.jpg	"5_1092_3_52_02_211101-082608_bem_a9e_elicit_1.wav
"	52	female	4.968	16000	vnd.wave	bem	bem	bushe ninshi umwana bansotelele mumulu afimbile pamenso	why is the other child covering her face
19	1	6986780079.jpg	"19_7069_2_191_01_220118-112958_bem_524_elicit_1.wav
"	191	female	7.191	16000	vnd.wave	bem	bem	kumutwe nafwala ichisote elyo nabika napamakufi ifintu ifya kuichingilisha kubusanaso	she's wearing a hat and cover her knees to be protected by harm
5	2	2672445419_251ce9419a.jpg	"5_1064_1_52_02_211101-070135_bem_a9e_elicit_0.wav
"	52	female	4.787	16000	vnd.wave	bem	bem	bushe umwana uyu ninshi asansamukile	why does she look happy?
30	1	2952751562.jpg	"30_4006_2_301_01_211109-190828_bem_654_elicit_1.wav
"	301	male	7.986	16000	vnd.wave	bem	bem	Ee mune cilemoneka balelolela ishitima lise	Yea most likely, he must be there for a lift.
6	2	3636796219_9916c0465a.jpg	"6_1387_1_62_02_211027-071840_bem_976_elicit_0.wav
"	62	male	12.5	16000	vnd.wave	bem	bem	bonse babili nabafwala utusote twamakumbi makumbi namashati yamutuntulwa notutoloshi twabuta	They are both wearing blue caps, yellow shirts with white pairs of trousers
22	1	762678729.jpg	"22_7823_4_221_01_211112-164846_bem_004_elicit_2.wav
"	221	female	5.127	16000	vnd.wave	bem	nbl	chilemoneka kwati shitata pan mwinshi ale suminisha ukwingila omo omo	it seems the man whose the door bouncer is allowing them to enter one after the other
38	1	3826417779.jpg	"38_6141_2_381_01_211112-235357_bem_ba5_elicit_1.wav
"	381	male	4.287	16000	vnd.wave	bem	bem	Shilemoneka nga impili uko kale kwaikele abantu.	They look like mountains where people once settled.
18	1	3211210739.jpg	"18_6713_0_181_01_220116-124544_bem_524_elicit_0.wav
"	181	female	4.106	16000	vnd.wave	bem	bem	Abantu bali muchikulwa chakubutukilamo ulubilo	peolpe are in a sports ground
4	2	1342780478_bacc32344d.jpg	"4_949_3_42_02_211026-020543_bem_5a5_elicit_1.wav
"	42	male	10.186	16000	vnd.wave	bem	bem	kaili uyu shikulu bantu nafwala nensapato iya fita isuma , kaili nakunuma kuli motoka	H is also puttuing on black nice shoes.
8	2	2279980395_989d48ae72.jpg	"8_5745_3_82_02_211106-032618_bem_901_elicit_1.wav
"	82	female	7.033	16000	vnd.wave	bem	bem	fili mu malangi ayapusana pusana 	the balloons are of different colours
5	1	2939007933_8a6ef2d073.jpg	"5_4884_4_51_01_220116-114241_bem_03f_elicit_2.wav
"	51	female	7.736	16000	vnd.wave	bem	bem	elo uyu muntu atmbalele pa honda nashintilisha na umutwe pa maboko yakwe	he is laying on his bike  and his head on his hands
34	1	6933265421.jpg	"34_4962_4_341_01_211113-145013_bem_004_elicit_2.wav
"	341	female	4.582	16000	vnd.wave	bem	nbl	Bale lolesha ubulalo ubupitile pa ntanshi yabo.	they are staring at a bridge right in front of them
