pair_id	image	sentence_id	image_id	audio_id	sentence	translation	speaker_id	gender	duration	sample_rate	audio_format	recording_lang	native_lang
	127644	1	4569008208.jpg	12764_4_01_211103-174311_bem_a35_elicit_2.wav	Ukumwimya kwena balamwimya ilyo balapwisha umulimo uo beshile mukubomba, panuma yakumwimya balamutwala kucipatala.	They will raise them when they are done with what they are doing and then take them to the hospital.	11	male	8.78	16000	vnd.wave	bem	bem
	127642	1	4569008208.jpg	12764_2_01_211103-174311_bem_a35_elicit_1.wav	Nimumona uyu umukashana kabili eulipo fye, awe bali babili abakashana, kabili balitemwa umulimo untu babomba aba bantu, naumona uuli panshi?	I have seen this young woman because she is just alone, well no they are two and they seem to love their work. Have you seen below?	11	male	10.776	16000	vnd.wave	bem	bem
33.0	3348612	1	4575508753.jpg	33_4861_2_331_01_211110-183152_bem_c25_elicit_1.wav	icikulwa alimo cilemoneka kwati cikulwa camapepo	This building she is in looks like a church	331	female	7.464	16000	vnd.wave	bem	nse
33.0	3348613	2	4575508753.jpg	33_4861_3_332_02_211110-120508_bem_b14_elicit_1.wav	kabili insolokoto emininepo ikalamba	The windows she is at is very big	332	female	4.832	16000	vnd.wave	bem	nse
33.0	3348614	1	4575508753.jpg	33_4861_4_331_01_211110-183152_bem_c25_elicit_2.wav	kunuma uko eminine kuli utunkolwa twa golide, cilemoneka kwati pali efyo aletamba panse ya nsolokoto	Behind her there are gold-stuff hanged over the wall; looks like she is watching something over the window	331	female	13.635	16000	vnd.wave	bem	nse
33.0	3348610	1	4575508753.jpg	33_4861_0_331_01_211110-183152_bem_c25_elicit_0.wav	Umukashana umo uwa nkanda ya buuta naiminina mukati ka chikulwa pa nsolokoto	A white lady is standing on the window inside  a building	331	female	10.005	16000	vnd.wave	bem	nse
21.0	2119471	2	4587222385.jpg	21_1947_1_212_02_211114-113236_bem_85e_elicit_0.wav	uyu namayo abombela mwi tuuka umo ba shitisha ifyakulya nefyakunwa, eico akwatile apakulemba pakutila talabile ifintu balefwaya abaleshita	This lady works in a restaurant and that is why she is writing down stuff so that doesn't forget people's orders.	212	male	8.666	16000	vnd.wave	bem	bem
21.0	2119474	1	4587222385.jpg	21_1947_4_211_01_211113-002415_bem_83a_elicit_2.wav	kulemoneka ici cifulo calishibikwa sana pantu napafula abantu abeshile ku kulya	This place is definitely well known as there are a lot of customers.	211	female	6.443	16000	vnd.wave	bem	
21.0	2119473	2	4587222385.jpg	21_1947_3_212_02_211114-113236_bem_85e_elicit_1.wav	nafwala ilaya ilya buuta netoloshi lya fita, elo umushipi akakile naupala inkanda yakwe mumi monekele..nicifye wena umushipi wafiitako panono	she is wearing a white shirt and black trousers and a belt that has a complexion like hers, except it is a little darker.	212	male	10.277	16000	vnd.wave	bem	bem
16.0	1676280	1	459814265.jpg	16_7628_0_161_01_211109-123330_bem_74d_elicit_0.wav	imbwa iyamasako ayengi ileangala mucibansa icefyani ifyakatapa katapa.	A house dog is playing in the ground with green grass.	161	female	6.715	16000	vnd.wave	bem	toi
16.0	1676284	1	459814265.jpg	16_7628_4_161_01_211109-123330_bem_74d_elicit_2.wav	elo kumpela kulemoneka ifimuti ifyakatapa katapa na amayanda.	At the end of it there are houses and some green trees.	161	female	6.397	16000	vnd.wave	bem	toi
39.0	3910130	1	459814265.jpg	39_1013_0_391_01_211118-043548_bem_1e5_elicit_0.wav	Imbwa inono iyabutulukilila naikala pafyani.	A small grey dog is on grass.	391	female	5.127	16000	vnd.wave	bem	bem
39.0	3910131	2	459814265.jpg	39_1013_1_392_02_211118-073211_bem_901_elicit_0.wav	Kabili iyi mbwa yalikwata mafufu ayengi icine cine yaba namukufimba menso yaiko.	The dog has lots of fur that almost covers its eyes.	392	female	8.28	16000	vnd.wave	bem	bem
39.0	3910132	1	459814265.jpg	39_1013_2_391_01_211118-043548_bem_1e5_elicit_1.wav	Ca cine, kabili ilyo ikele nayasamuna na kanwa kaiko icakuti ululimi yaiko ulwakashika luli panse.	Its mouth is open and red tongue outside as it's sittting.	391	female	9.052	16000	vnd.wave	bem	bem
39.0	3910133	2	459814265.jpg	39_1013_3_392_02_211118-073211_bem_901_elicit_1.wav	Elyo kabili pa fyani ikele pali notumaluba utunoono utusuma utwamutuntula.	This grass has little beautiful yellow flowers in it.	392	female	7.781	16000	vnd.wave	bem	bem
39.0	3910134	1	459814265.jpg	39_1013_4_391_01_211118-043548_bem_1e5_elicit_2.wav	Elyo kabili akatalamukila napo ili pali ne ng'anda  elyo kuli nefimuti.	There is a house and trees at a distance.	391	female	10.663	16000	vnd.wave	bem	bem
16.0	1676283	2	459814265.jpg	16_7628_3_162_02_211110-153135_bem_eab_elicit_1.wav	elo iyi imbwa ipalile kwati ilefwaya ukwiminina umu muma luba	It also looks like this dog is standing in these flowers.	162	male	5.376	16000	vnd.wave	bem	bem
16.0	1676282	1	459814265.jpg	16_7628_2_161_01_211109-123330_bem_74d_elicit_1.wav	ee kwena nifyofine wasosa elo utumaluba twine utu tulemoneka utwamutuntulwa.	Yes and the flowers looks yellow.	161	female	7.373	16000	vnd.wave	bem	toi
6.0	651203	2	460478198.jpg	6_5120_3_62_02_211031-060156_bem_53e_elicit_1.wav	imbwa iyili kunuma yena pamukoshi, kukanwa elyo nakumolu ikwete amasako yabuta.	The dog behind has white fur on its neck,mouth and legs.	62	male	10.254	16000	vnd.wave	bem	bem
6.0	651200	1	460478198.jpg	6_5120_0_61_01_211028-120753_bem_976_elicit_0.wav	imbwa shibili shile pepekana ku lulamba lwa mumana imo intu yabuta elyo imbi intu yafita amasako	Two dogs are chasing each other one has white fur and the other has black fur.	61	male	9.914	16000	vnd.wave	bem	bem
6.0	651201	2	460478198.jpg	6_5120_1_62_02_211031-060156_bem_53e_elicit_0.wav	kuti caba fye ati limbi shile angalafye. Iyabuta eyo balepepeka  ku iyafita iyiletonya namenshi.	It can be that they are playing as the white one is being chased by the black one which is dripping with water.	62	male	12.931000000000001	16000	vnd.wave	bem	bem
35.0	3552370	1	460478198.jpg	35_5237_0_351_01_220114-172446_bem_ba5_elicit_0.wav	Imbwa shibili shilepepekana kumbali ya mumana.	Two dogs are chasing after each other along the shore.	351	male	3.471	16000	vnd.wave	bem	bem
6.0	651202	1	460478198.jpg	6_5120_2_61_01_211028-120753_bem_976_elicit_1.wav	imbwa iyabuta pantanshi naikwata namantonintoni ayafita pamubili ayengi elyo kumutwe kwena yakwata amasako aya butulikila	A white dog at the front has black spots on its body and grey fur on its head.	61	male	14.656	16000	vnd.wave	bem	bem
6.0	651204	1	460478198.jpg	6_5120_4_61_01_211028-120753_bem_976_elicit_2.wav	cilemoneka kwati pakubutuka shonse shacibutukila mu mumenshi elyo iloba lili pambali lili ilya bomba nalidinda namakasa.	It looks as though the dogs ran into the water and the sand looks wet with their paws printed on it.	61	male	12.5	16000	vnd.wave	bem	bem
35.0	3552373	2	460478198.jpg	35_5237_3_352_02_220114-131707_bem_f12_elicit_1.wav	Ee shilemoneka kwati shalishibana. Nomba ishi imbwa ninshi shishile mukwangala sheka?	These dogs appear to know each other. But why have the dogs come to play at the shore on their own?	352	female	6.942	16000	vnd.wave	bem	bem
35.0	3552374	1	460478198.jpg	35_5237_4_351_01_220114-172446_bem_ba5_elicit_2.wav	Ndesubila abene bafwile bali mupepi, nangu uyu umumana uli mupepi na ku ng'anda.	I believe the owners must be nearby, or maybe the lake is near their home.	351	male	6.239	16000	vnd.wave	bem	bem
27.0	2732664	1	462383841.jpg	27_3266_4_271_01_211110-234908_bem_e72_elicit_2.wav	Aleele pakati kamenshi nakunuma yakwe kuli ifimuti neloba.	He is sleeping in the middle of water and there's sand and trees behind him.	271	female	7.305	16000	vnd.wave	bem	leh
27.0	2732663	2	462383841.jpg	27_3266_3_272_02_211110-192145_bem_f07_elicit_1.wav	Elo cilepala kwati aiile mukusamba pa menshi elyo aumfwiile ukukaba kwakasuba.	And it looks like she went to swim after feeling the heat from the sun.	272	male	8.099	16000	vnd.wave	bem	nya
27.0	2732662	1	462383841.jpg	27_3266_2_271_01_211110-234908_bem_e72_elicit_1.wav	Apa aleele paka bedi akasuba nakamusanika umulandu nakukabisha.	The sun is scorching her on the bed she's laying on because it's very hot.	271	female	6.647	16000	vnd.wave	bem	leh
27.0	2732661	2	462383841.jpg	27_3266_1_272_02_211110-192145_bem_f07_elicit_0.wav	Uyu umwanakashi nafwala akasote pa menshi.	This lady is wearing a cap on water.	272	male	5.059	16000	vnd.wave	bem	nya
28.0	2892350	1	4626005440.jpg	28_9235_0_281_01_220108-160656_bem_94f_elicit_0.wav	Abanakashi babili nabekala baleilolesha, pakati pabo pali umukashana uwaku lenga. Ku cibumba nako bali kobaika ifyaku lenga fimbi	Two women are seated looking at each other, at the middle there is a drawn woman. On the wall, there are other drawn pictures.	281	male	12.455	16000	vnd.wave	bem	ngo
28.0	2892351	2	4626005440.jpg	28_9235_1_282_02_211231-141346_bem_9ff_elicit_0.wav	mulandu nshi alemonekela kwati alifye ndi ukwabula ukusunkana?	Why is she looking still as if she can't move.	282	female	7.804	16000	vnd.wave	bem	bem
28.0	2892352	1	4626005440.jpg	28_9235_2_281_01_220108-160656_bem_94f_elicit_1.wav	Limbi eufunda ifyaku lenga ale lolela uule sambilila apwishe ukulenga.	Maybe she teaches how to draw, she must be waiting for the person she is teaching to finish.	281	male	7.691	16000	vnd.wave	bem	ngo
28.0	2892353	2	4626005440.jpg	28_9235_3_282_02_211231-141346_bem_9ff_elicit_1.wav	Bushe cilemoneka kwati ni nshita nshi iyi bali pali iyi ncende balengelapo?	What could be the time at which they were drawing?	282	female	8.961	16000	vnd.wave	bem	bem
39.0	3911704	1	4626025364.jpg	39_1170_4_391_01_211119-093314_bem_901_elicit_2.wav	Aba ba shikulu bantu Bali mumusebo wa manenekela elyo kumbali yabo kukuso kuli Icela icabumbililwa ngo muntu neminwe icelangi lya kashika	He is on a tarred road and on his left is a red metal human sculpture.	391	female	10.277	16000	vnd.wave	bem	bem
39.0	3911701	2	4626025364.jpg	39_1170_1_392_02_211118-132021_bem_1e5_elicit_0.wav	Bushe bashikulu bantu abafwele Ishati lyelangi lyabuta , jaketi lyelangi lya butulukila netoloshi lye langi lya fita aBali pa ncinga finshi becita?	What is this man doing?	392	female	12.977	16000	vnd.wave	bem	bem
39.0	3911700	1	4626025364.jpg	39_1170_0_391_01_211119-093314_bem_901_elicit_0.wav	Bashikulu bantu abafwele Ishati lyelangi lya buuta , jaketi lyelangi lya butulukila netoloshi lye langi lya fita Bali na ncinga munshita ya kasuba	A man in a white shirt, a grey jacket and a black trouser is with his bicycle during the afternoon.	391	female	9.664	16000	vnd.wave	bem	bem
39.0	3911703	2	4626025364.jpg	39_1170_3_392_02_211118-132021_bem_1e5_elicit_1.wav	Bushe bashikulu bantu abafwele Ishati lya buuta, jaketi lyelangi lya butulukila netoloshi lye langi lya fita Bali kwisa?	Where is this man?	392	female	12.001	16000	vnd.wave	bem	bem
39.0	3910051	2	4666270593.jpg	39_1005_1_392_02_211118-071318_bem_901_elicit_0.wav	Afwele namakalashi, nomba bushe finshi alecita kabili cipuna camusango nshi ici?	She is wearing glasses, but what is she doing, and what sort of chair is this one?	392	female	8.394	16000	vnd.wave	bem	bem
39.0	3910052	1	4666270593.jpg	39_1005_2_391_01_211118-040905_bem_1e5_elicit_1.wav	Eecimwafwilishako ukupwisisha  pantu nakwata ifyakupikwilako.	It is what helps her knit because she has some knitting needles.	391	female	10.844	16000	vnd.wave	bem	bem
39.0	3910050	1	4666270593.jpg	39_1005_0_391_01_211118-040905_bem_1e5_elicit_0.wav	Nakulu bantu uwamushishi uwakashikila naikala pamupando kabili namwentula	An old woman with reddish hair is sittiing on a chair and smiling.	391	female	9.188	16000	vnd.wave	bem	bem
39.0	3910053	2	4666270593.jpg	39_1005_3_392_02_211118-071318_bem_901_elicit_1.wav	Kabili uyu nakulu bantu afwele necampepo icakupikula icabutulukila, kabili panshi pali umuseke umuli ifyo balepikula.	The old woman is wearing a grey sweater and there is a basket on the ground full of what she is knitting.	392	female	11.162	16000	vnd.wave	bem	bem
17.0	1766833	2	4688805626.jpg	17_6683_3_172_02_220112-181811_bem_5da_elicit_1.wav	Awe cawama ico, cikankala sana ukuti abalumendo aba bale ololako amolu.	That's nice, it is important for these guys to exercise.	172	male	6.783	16000	vnd.wave	bem	toi
17.0	1766834	1	4688805626.jpg	17_6683_4_171_01_220115-102024_bem_9fd_elicit_2.wav	Emukwai kwena nifyofine pantu teti bakwainishe ukula belenga fye lyonse.	Yes thats true because it's not possible to be studying through out.	171	female	5.808	16000	vnd.wave	bem	bem
17.0	1766831	2	4688805626.jpg	17_6683_1_172_02_220112-181811_bem_5da_elicit_0.wav	Bushe aya mabumba yapa sukulu lyamasambililo likalamba nangula bafumine fye kumbi?	Are these teams from the university or they are just from else where?	172	male	6.42	16000	vnd.wave	bem	toi
	3562	1	469617651.jpg	356_2_01_211016-004058_bem_9d4_elicit_1.wav	Umo namayo uwikele paka puna nafwala amagalshi kabili ne campepo.	One woman seated on a chair is wearing glasses and a jersey.	11	female	8.825	16000	vnd.wave	bem	bem
10.0	1061840	1	469617651.jpg	10_6184_0_101_01_211104-171747_bem_5a5_elicit_0.wav	abantu abengi nabekala pafipuna bambi nabapeta amoolu	A group of people are seated on chairs while others are folding their legs	101	male	6.942	16000	vnd.wave	bem	bem
	3561	2	469617651.jpg	356_1_02_211016-004055_bem_dcc_elicit_0.wav	Elyo ici cikulwa balicikula bwino sana pantu cilemoneka icayemba kabili ne nceshi babika babika ishakosa isha nshimbi.	This building looks well built and beautiful with metal pillars.	12	male	10.504	16000	vnd.wave	bem	bem
10.0	1061841	2	469617651.jpg	10_6184_1_102_02_211102-120154_bem_ddd_elicit_0.wav	mukati yacikulwa ici mulemoneka kwati nalimo nimucalici	The inside of this building looks like a church	102	male	5.49	16000	vnd.wave	bem	bem
10.0	1061842	1	469617651.jpg	10_6184_2_101_01_211104-171747_bem_5a5_elicit_1.wav	bushe aba bantu mukati yacikulwa ici finshi balecita?	So, these people inside this building, what are they doing?	101	male	4.741	16000	vnd.wave	bem	bem
10.0	1061844	1	469617651.jpg	10_6184_4_101_01_211104-171747_bem_5a5_elicit_2.wav	nimukati yacikulwa ici temundeke iyo	This inside a building not an aeroplane	101	male	4.582	16000	vnd.wave	bem	bem
	3560	1	469617651.jpg	356_0_01_211016-004058_bem_9d4_elicit_0.wav	Abantu nabekala pa muulu wa cikulwa.	People are seated on top of a building.	11	female	5.059	16000	vnd.wave	bem	bem
10.0	1061843	2	469617651.jpg	10_6184_3_102_02_211102-120154_bem_ddd_elicit_1.wav	balemoneka kwati nalimo baleenda nimundeke	They look like they are moving in an aeroplane	102	male	4.287	16000	vnd.wave	bem	bem
11.0	1125440	1	478592803.jpg	11_2544_0_111_01_211025-171957_bem_574_elicit_0.wav	Banamaayo babili nabeminina pa musebo, baleefwaya ukuchuluka umusebo.	Two women are standing  on the road  and want to  cross the road.	111	female	6.034	16000	vnd.wave	bem	bem
11.0	1125441	2	478592803.jpg	11_2544_1_112_02_211025-121822_bem_1e5_elicit_0.wav	Kukwa kuso kwa banamaayo kuli shitaata uukonteme, kabili nabakwata na ifintu mu minwe.	On the left hand side of the women , there is a man who is bending and he has something in his hands.	112	female	10.867	16000	vnd.wave	bem	bem
11.0	1125443	2	478592803.jpg	11_2544_3_112_02_211025-121822_bem_1e5_elicit_1.wav	Pali na ifimbayambaya ifyalekanalekana.	And there are different types of  vehicles on the road.	112	female	9.937	16000	vnd.wave	bem	bem
11.0	1125444	1	478592803.jpg	11_2544_4_111_01_211025-171957_bem_574_elicit_2.wav	"Abakashana beminine pa musebo nabafwala amatoloshi ayapalana na ifyampepo ifyakashikila.
."	The women standing  on the road are wearing similar  trousers.	111	female	8.802	16000	vnd.wave	bem	bem
14.0	1434191	2	485357535.jpg	14_3419_1_142_02_211030-121045_bem_743_elicit_0.wav	Aleya mukwangala nakantu asendele kuminwe.	He is going to play with what he has carried in the hands.	142	male	4.741	16000	vnd.wave	bem	bem
14.0	1434190	1	485357535.jpg	14_3419_0_141_01_211105-102621_bem_ebf_elicit_0.wav	Shitaata aleyenda naimya nakatukuminye.	A man is walking with something in the hands.	141	female	6.602	16000	vnd.wave	bem	bem
14.0	1434192	1	485357535.jpg	14_3419_2_141_01_211105-102621_bem_ebf_elicit_1.wav	Akantu kali kuminwe kakushelelapo.	He is holding a skateboard.	141	female	4.945	16000	vnd.wave	bem	bem
14.0	1434194	1	485357535.jpg	14_3419_4_141_01_211105-102621_bem_ebf_elicit_2.wav	.	There are other people walking in the road.	141	female	3.856	16000	vnd.wave	bem	bem
22.0	2220952	1	4872515943.jpg	22_2095_2_221_01_211110-132229_bem_50c_elicit_1.wav	ule lemba nakwata imishishi ishitali ifta	The one tattooing has long black hair	221	male	3.38	16000	vnd.wave	bem	lam
22.0	2220953	2	4872515943.jpg	22_2095_3_222_02_211109-175952_bem_004_elicit_1.wav	nakwata pent nakakulembela	He has paint to write him with	222	female	3.017	16000	vnd.wave	bem	nbl
22.0	2220954	1	4872515943.jpg	22_2095_4_221_01_211110-132229_bem_50c_elicit_2.wav	ulelembwa nafwala itoloshi ya makumbi makumbi	The one being tattooed is wearing a blue trousers	221	male	4.401	16000	vnd.wave	bem	lam
22.0	2220950	1	4872515943.jpg	22_2095_0_221_01_211110-132229_bem_50c_elicit_0.wav	Umulumendo alelemba umulumendo umbi pakuboko	A young man is writing on another young man's hand	221	male	3.879	16000	vnd.wave	bem	lam
37.0	37114844	1	4872614127.jpg	37_11484_4_371_01_211113-120633_bem_5bb_elicit_2.wav	kunuma yamukashana kuli nechikulwa icikalamba	behind the lady there is a big building	371	male	4.061	16000	vnd.wave	bem	bem
37.0	37114843	2	4872614127.jpg	37_11484_3_372_02_211113-154453_bem_aa2_elicit_1.wav	pali nakabotolo kamenshi	there is also a bottle of water	372	female	2.495	16000	vnd.wave	bem	bem
37.0	37114840	1	4872614127.jpg	37_11484_0_371_01_211113-120633_bem_5bb_elicit_0.wav	umukashana alekopa ichilubi icho baiminika	a lady is capturing a man that is painted like a doll	371	male	4.991	16000	vnd.wave	bem	bem
37.0	37114841	2	4872614127.jpg	37_11484_1_372_02_211113-154453_bem_aa2_elicit_0.wav	umukashana napaapa nakacola umwakubika ifakukopelako	the lady has a camera bag around is neck	372	female	4.582	16000	vnd.wave	bem	bem
38.0	38119281	2	4872638109.jpg	38_11928_1_382_02_211114-191943_bem_f12_elicit_0.wav	Alemulenga icikope ica malangi ayengi sana.	He is drawing a photo of many colours.	382	female	4.378	16000	vnd.wave	bem	bem
38.0	38119280	1	4872638109.jpg	38_11928_0_381_01_211114-180516_bem_ba5_elicit_0.wav	Umuntu umo alelenga umbiye pa nkanda yakwe.	One person is drawing a tatoo of another on their skin.	381	male	4.265	16000	vnd.wave	bem	bem
38.0	38119284	1	4872638109.jpg	38_11928_4_381_01_211114-180516_bem_ba5_elicit_2.wav	Uyu wine uulemulenga, alicenjela sana. Ukulenga umubiyo pa nkanda kwa ni pe pepala.	The person drawing is very clever. To draw a portrait on the skin as if it is on paper.	381	male	7.101	16000	vnd.wave	bem	bem
